capacity,voltage
0.00000,4.11150
3.40000,3.41644
6.80000,3.40652
10.20000,3.40652
13.60000,3.40652
17.00000,3.40652
20.40000,3.40652
23.80000,3.40652
27.20000,3.40652
30.60000,3.40512
34.00000,3.40370
37.40000,3.40373
40.80000,3.40233
44.20000,3.40233
47.60000,3.40234
51.00000,3.39954
54.40000,3.39954
57.80000,3.39814
61.20000,3.39784
64.60000,3.39674
68.00000,3.39396
71.40000,3.39257
74.80000,3.39256
78.20000,3.39256
81.60000,3.39116
85.00000,3.38976
88.40000,3.38698
91.80000,3.38709
95.20000,3.38418
98.60000,3.38279
102.00000,3.37999
105.40000,3.37581
108.80000,3.37302
112.20000,3.37278
115.60000,3.37022
119.00000,3.36882
122.40000,3.36464
125.80000,3.36130
129.20000,3.35482
132.60000,3.34507
136.00000,3.33240
139.40000,3.31158
142.80000,3.28802
146.20000,3.25186
149.60000,3.19802
153.00000,3.07686
156.40000,2.88802
159.80000,2.67834
